""	"V1"
"Zm00001eb356650"	0.197818835750345
"Zm00001eb158640"	0.197820777354415
"Zm00001eb364910"	0.197821475041341
"Zm00001eb200130"	0.197826222313547
"Zm00001eb027830"	0.197843950108872
"Zm00001eb060890"	0.197878511086072
"Zm00001eb258940"	0.197886011917078
"Zm00001eb113580"	0.197921562270991
"Zm00001eb085350"	0.197987295367905
"Zm00001eb268520"	0.198058114588254
"Zm00001eb393940"	0.198080366232335
"Zm00001eb408240"	0.198101592528505
"Zm00001eb310960"	0.198161917804256
"Zm00001eb061890"	0.198261480947804
"Zm00001eb153630"	0.198283532296378
"Zm00001eb286740"	0.198357849469131
"Zm00001eb029220"	0.198394781978394
"Zm00001eb163160"	0.198437397939696
"Zm00001eb403680"	0.198438350092762
"Zm00001eb363610"	0.198499536943183
"Zm00001eb052080"	0.19856197997113
"Zm00001eb023270"	0.198626918317773
"Zm00001eb365030"	0.198640579410219
"Zm00001eb175960"	0.198647874227734
"Zm00001eb023930"	0.198654797481618
"Zm00001eb433800"	0.198677347750085
"Zm00001eb252620"	0.198718202207917
"Zm00001eb106450"	0.198731554518599
"Zm00001eb405460"	0.198822100307787
"Zm00001eb199950"	0.19894535324533
"Zm00001eb291290"	0.199071688975229
"Zm00001eb171190"	0.199090549678919
"Zm00001eb306800"	0.199095580750287
"Zm00001eb015070"	0.199110293738005
"Zm00001eb167740"	0.199135099473752
"Zm00001eb057510"	0.199200372141875
"Zm00001eb156870"	0.199250200172002
"Zm00001eb390450"	0.199250984044054
"Zm00001eb431690"	0.199276416307326
"Zm00001eb117720"	0.199288433315798
"Zm00001eb064580"	0.199319424445976
"Zm00001eb419430"	0.199350551574702
"Zm00001eb068780"	0.199416466462713
"Zm00001eb359780"	0.199434799500822
"Zm00001eb063370"	0.199441214400498
"Zm00001eb381830"	0.199445545791189
"Zm00001eb221000"	0.199477212626414
"Zm00001eb118210"	0.199531152147749
"Zm00001eb382200"	0.199558580967972
"Zm00001eb176120"	0.199685452780686
"Zm00001eb027200"	0.199687215211966
"Zm00001eb413130"	0.199765496242161
"Zm00001eb012480"	0.199783586835573
"Zm00001eb093670"	0.199964013974403
"Zm00001eb225150"	0.200049824968091
"Zm00001eb350460"	0.200091832369735
"Zm00001eb326880"	0.200197224666897
"Zm00001eb036530"	0.200216055884112
"Zm00001eb260350"	0.2003181519102
"Zm00001eb190500"	0.20035669564217
"Zm00001eb017460"	0.200365030733424
"Zm00001eb401770"	0.200378690994665
"Zm00001eb249600"	0.200473625730921
"Zm00001eb007950"	0.200481074048762
"Zm00001eb244920"	0.200488333637305
"Zm00001eb285770"	0.200526672027558
"Zm00001eb307960"	0.200539740044922
"Zm00001eb148590"	0.200550782333625
"Zm00001eb389820"	0.200594916094212
"Zm00001eb371880"	0.200603067593725
"Zm00001eb255430"	0.200619019444442
"Zm00001eb395090"	0.200769299131087
"Zm00001eb098490"	0.200787434178366
"Zm00001eb140260"	0.200799050707324
"Zm00001eb414720"	0.20090645117612
"Zm00001eb153710"	0.201052725855693
"Zm00001eb396940"	0.201070417523188
"Zm00001eb345890"	0.201073150555346
"Zm00001eb316910"	0.201120693926436
"Zm00001eb080950"	0.201152532921438
"Zm00001eb279490"	0.201185582579314
"Zm00001eb061170"	0.201298227061148
"Zm00001eb122530"	0.201300258613317
"Zm00001eb094970"	0.201302515284001
"Zm00001eb225470"	0.20130469365414
"Zm00001eb295060"	0.20130842746185
"Zm00001eb218270"	0.201312509871572
"Zm00001eb314060"	0.201397324243253
"Zm00001eb003690"	0.201403662488128
"Zm00001eb119260"	0.201438252908346
"Zm00001eb046260"	0.201464211002168
"Zm00001eb236270"	0.20147455217645
"Zm00001eb001760"	0.201488274485675
"Zm00001eb285200"	0.20159160485433
"Zm00001eb179390"	0.201617659458706
"Zm00001eb125670"	0.201645210144991
"Zm00001eb352090"	0.201650659444764
"Zm00001eb137880"	0.201699783772296
"Zm00001eb433200"	0.201710399917489
"Zm00001eb257330"	0.201793606881785
"Zm00001eb379410"	0.201821012582582
"Zm00001eb232050"	0.20191869169813
"Zm00001eb321110"	0.201934590099547
"Zm00001eb289280"	0.201958252489466
"Zm00001eb147120"	0.201978196253702
"Zm00001eb079230"	0.201989605471209
"Zm00001eb257530"	0.2020912072915
"Zm00001eb426640"	0.202149519046735
"Zm00001eb241320"	0.202190464515082
"Zm00001eb211650"	0.20222283422518
"Zm00001eb305940"	0.202230284122658
"Zm00001eb042770"	0.202235780006563
"Zm00001eb076160"	0.202254741959543
"Zm00001eb371160"	0.202266313061363
"Zm00001eb164130"	0.202613427374409
"Zm00001eb245930"	0.202638309266277
"Zm00001eb127850"	0.202687614127781
"Zm00001eb128530"	0.202792973221213
"Zm00001eb257120"	0.202851571893591
"Zm00001eb068280"	0.202878053411433
"Zm00001eb032360"	0.202918456692633
"Zm00001eb181860"	0.202918491845375
"Zm00001eb250930"	0.20300664941606
"Zm00001eb327860"	0.20302629013686
"Zm00001eb216890"	0.203056563021755
"Zm00001eb320900"	0.203106773564073
"Zm00001eb044650"	0.203112693847796
"Zm00001eb058370"	0.203128464934982
"Zm00001eb434450"	0.203231735835117
"Zm00001eb413230"	0.203536621741753
"Zm00001eb357310"	0.20357882871725
"Zm00001eb293210"	0.203642282387683
"Zm00001eb037500"	0.203721614998178
"Zm00001eb338860"	0.203766441269831
"Zm00001eb212610"	0.203874443857424
"Zm00001eb426620"	0.20395555803549
"Zm00001eb153530"	0.203967559504817
"Zm00001eb130810"	0.204086952347949
"Zm00001eb129290"	0.204087147560569
"Zm00001eb071250"	0.204152526073412
"Zm00001eb168620"	0.204153241691135
"Zm00001eb354620"	0.204177353022993
"Zm00001eb117100"	0.20433236694139
"Zm00001eb256130"	0.204430002172666
"Zm00001eb311540"	0.204495735045759
"Zm00001eb146480"	0.204529722609082
"Zm00001eb081030"	0.20453311992351
"Zm00001eb281730"	0.204574764775306
"Zm00001eb210440"	0.204605221852885
"Zm00001eb268080"	0.204625367264694
"Zm00001eb185040"	0.204691163998781
"Zm00001eb199100"	0.20471737008487
"Zm00001eb122260"	0.204792454064556
"Zm00001eb283990"	0.204812224516691
"Zm00001eb028860"	0.204955427281817
"Zm00001eb032600"	0.204988805421973
"Zm00001eb073870"	0.205022623796912
"Zm00001eb307650"	0.205024423258444
"Zm00001eb231630"	0.205118670140424
"Zm00001eb282750"	0.205137471480658
"Zm00001eb395480"	0.20516509163128
"Zm00001eb116240"	0.205193722509325
"Zm00001eb070970"	0.205207297758398
"Zm00001eb005430"	0.205218560438989
"Zm00001eb320280"	0.205256569709283
"Zm00001eb348990"	0.205256600878663
"Zm00001eb228990"	0.205381951946761
"Zm00001eb149140"	0.205467316263349
"Zm00001eb373080"	0.205489602556945
"Zm00001eb373130"	0.205496433157525
"Zm00001eb277450"	0.205578938033609
"Zm00001eb173070"	0.205600866328307
"Zm00001eb353330"	0.20560553371288
"Zm00001eb011980"	0.205626955843296
"Zm00001eb181690"	0.205673473704209
"Zm00001eb377270"	0.205673783669712
"Zm00001eb021090"	0.20568037296687
"Zm00001eb421590"	0.205794289928791
"Zm00001eb222540"	0.205811833561065
"Zm00001eb069090"	0.205824171393291
"Zm00001eb255710"	0.20586328846537
"Zm00001eb289960"	0.205876487109889
"Zm00001eb109640"	0.205949834356527
"Zm00001eb194480"	0.206069472418947
"Zm00001eb087230"	0.206092908738783
"Zm00001eb393310"	0.206172816560253
"Zm00001eb327810"	0.206191189115029
"Zm00001eb421220"	0.206331227627751
"Zm00001eb412510"	0.206378129573699
"Zm00001eb296310"	0.206386758603175
"Zm00001eb304160"	0.206420413616183
"Zm00001eb137600"	0.206423996806508
"Zm00001eb170950"	0.206426074093476
"Zm00001eb153010"	0.206459822096141
"Zm00001eb220360"	0.206505276214026
"Zm00001eb360440"	0.20652800485508
"Zm00001eb292080"	0.206530419484741
"Zm00001eb014770"	0.206542354632962
"Zm00001eb275630"	0.206548472525075
"Zm00001eb012780"	0.206561779179827
"Zm00001eb294480"	0.206610473257963
"Zm00001eb117500"	0.206625586932832
"Zm00001eb025690"	0.206645443447309
"Zm00001eb061450"	0.206775177048957
"Zm00001eb023540"	0.206841996969356
"Zm00001eb281770"	0.206959389891826
"Zm00001eb415960"	0.206961425568305
"Zm00001eb229240"	0.207017324903733
"Zm00001eb332960"	0.207022341399365
"Zm00001eb281980"	0.207033824264943
"Zm00001eb284380"	0.207100857620222
"Zm00001eb023920"	0.207112951642363
"Zm00001eb088470"	0.207135976065541
"Zm00001eb029490"	0.207178964195655
"Zm00001eb366540"	0.207280619481557
"Zm00001eb420400"	0.207282025658572
"Zm00001eb224350"	0.207306441665962
"Zm00001eb159160"	0.207311758572931
"Zm00001eb102170"	0.207315875727245
"Zm00001eb162800"	0.207423553285367
"Zm00001eb401220"	0.20742800236168
"Zm00001eb328690"	0.207641288769419
"Zm00001eb041850"	0.207657554729925
"Zm00001eb094580"	0.207664090113588
"Zm00001eb325740"	0.207861943252942
"Zm00001eb105550"	0.207876775870003
"Zm00001eb301150"	0.207922322382527
"Zm00001eb235240"	0.207979199651181
"Zm00001eb206040"	0.207994974594447
"Zm00001eb036270"	0.208083118761333
"Zm00001eb317030"	0.208103393544142
"Zm00001eb084190"	0.208301738184533
"Zm00001eb011880"	0.208418316985024
"Zm00001eb431050"	0.208428802901109
"Zm00001eb341010"	0.208518544712371
"Zm00001eb394220"	0.20856519188344
"Zm00001eb213950"	0.208650691595943
"Zm00001eb433630"	0.208683211052618
"Zm00001eb350490"	0.208695687884656
"Zm00001eb141040"	0.20873234841566
"Zm00001eb127370"	0.20878633635043
"Zm00001eb433330"	0.208821010737127
"Zm00001eb351670"	0.208830502043028
"Zm00001eb153280"	0.208888233482238
"Zm00001eb328780"	0.208917399926437
"Zm00001eb314660"	0.208984554311109
"Zm00001eb135720"	0.209103898292556
"Zm00001eb218890"	0.20911316623422
"Zm00001eb403790"	0.209120861918399
"Zm00001eb168430"	0.209300809613322
"Zm00001eb352350"	0.209342130380172
"Zm00001eb212230"	0.209418262240016
"Zm00001eb064040"	0.209579298926367
"Zm00001eb219250"	0.209683227060945
"Zm00001eb203630"	0.209700672820681
"Zm00001eb062550"	0.209716520774588
"Zm00001eb230310"	0.209717087210019
"Zm00001eb294590"	0.209811046473089
"Zm00001eb101920"	0.209906436613784
"Zm00001eb157090"	0.209993282877492
"Zm00001eb233290"	0.210021255907647
"Zm00001eb420660"	0.210061234262184
"Zm00001eb223800"	0.210093418819688
"Zm00001eb084350"	0.210111097189095
"Zm00001eb326920"	0.210167448845568
"Zm00001eb146520"	0.210218838437367
"Zm00001eb429100"	0.210309558426909
"Zm00001eb091400"	0.210360915906732
"Zm00001eb348660"	0.210361523222824
"Zm00001eb147630"	0.210369461708727
"Zm00001eb216930"	0.210640112180109
"Zm00001eb107670"	0.210656375407659
"Zm00001eb240870"	0.210656609696237
"Zm00001eb039430"	0.210702076012973
"Zm00001eb165830"	0.210750183826859
"Zm00001eb142820"	0.210783754551426
"Zm00001eb158220"	0.210787955733099
"Zm00001eb360860"	0.210829536065038
"Zm00001eb186250"	0.210871090384538
"Zm00001eb003730"	0.210916949398144
"Zm00001eb167750"	0.210942888117441
"Zm00001eb322480"	0.210952717228811
"Zm00001eb133150"	0.210968710435812
"Zm00001eb360090"	0.211014459368976
"Zm00001eb235860"	0.211058690208502
"Zm00001eb275150"	0.211145084338523
"Zm00001eb215670"	0.211156473808038
"Zm00001eb293520"	0.211202194750946
"Zm00001eb166710"	0.21131663369535
"Zm00001eb042030"	0.211329831699833
"Zm00001eb323780"	0.21133574358325
"Zm00001eb228310"	0.211372082236723
"Zm00001eb158290"	0.211379857606664
"Zm00001eb255170"	0.211464881814209
"Zm00001eb333450"	0.211493754600963
"Zm00001eb196980"	0.211515098439201
"Zm00001eb293800"	0.211524656452048
"Zm00001eb202120"	0.211545066379812
"Zm00001eb306010"	0.211679725348888
"Zm00001eb115800"	0.211712211500704
"Zm00001eb265250"	0.211750720123467
"Zm00001eb282600"	0.211752567990045
"Zm00001eb353870"	0.211782700364402
"Zm00001eb349240"	0.211822888479045
"Zm00001eb242940"	0.21182907260468
"Zm00001eb327920"	0.21187379324184
"Zm00001eb072640"	0.21187663835895
"Zm00001eb232390"	0.211919446781953
"Zm00001eb082530"	0.211944695530657
"Zm00001eb403400"	0.211945176465635
"Zm00001eb174120"	0.212030779372605
"Zm00001eb366460"	0.212079462537627
"Zm00001eb162240"	0.212145659234113
"Zm00001eb053520"	0.212251088607479
"Zm00001eb236430"	0.212254744410884
"Zm00001eb180420"	0.212309956873828
"Zm00001eb108470"	0.212355259757273
"Zm00001eb415360"	0.212507694770378
"Zm00001eb185970"	0.212523539575313
"Zm00001eb016020"	0.212531462222444
"Zm00001eb279980"	0.212542454429441
"Zm00001eb258960"	0.212581021186043
"Zm00001eb120200"	0.212713603580693
"Zm00001eb248650"	0.21281773162926
"Zm00001eb429300"	0.21283839955095
"Zm00001eb114070"	0.212839361877148
"Zm00001eb153520"	0.212903684756004
"Zm00001eb040610"	0.212940031651857
"Zm00001eb037050"	0.212957310080477
"Zm00001eb226040"	0.213085479060252
"Zm00001eb288130"	0.213264175331395
"Zm00001eb050320"	0.213363115604456
"Zm00001eb043340"	0.213404136404468
"Zm00001eb157470"	0.213414766990065
"Zm00001eb333570"	0.213418367301278
"Zm00001eb266980"	0.213500305795545
"Zm00001eb327610"	0.213632497962476
"Zm00001eb095100"	0.213853050347244
"Zm00001eb061390"	0.21392937822747
"Zm00001eb325580"	0.214035334467181
"Zm00001eb287880"	0.214095034042879
"Zm00001eb365420"	0.214097852247901
"Zm00001eb136280"	0.214110945017561
"Zm00001eb281360"	0.214206398560698
"Zm00001eb364100"	0.214271549734007
"Zm00001eb100160"	0.214331965690984
"Zm00001eb111350"	0.214334400604425
"Zm00001eb089670"	0.214343300606043
"Zm00001eb019140"	0.214413919349111
"Zm00001eb177740"	0.214433100587493
"Zm00001eb195980"	0.214460719001774
"Zm00001eb063280"	0.214593860706225
"Zm00001eb168730"	0.214631142494806
"Zm00001eb242890"	0.214678670848327
"Zm00001eb405990"	0.214701902020064
"Zm00001eb205890"	0.214702226307578
"Zm00001eb104760"	0.214733078463844
"Zm00001eb086790"	0.21480180869432
"Zm00001eb365340"	0.214817245359883
"Zm00001eb224710"	0.214947724050596
"Zm00001eb366840"	0.214993535907977
"Zm00001eb055930"	0.215051371521929
"Zm00001eb013640"	0.215175460851134
"Zm00001eb218420"	0.21521094205626
"Zm00001eb365060"	0.215212742538359
"Zm00001eb043070"	0.215258060258714
"Zm00001eb272100"	0.215278871940656
"Zm00001eb369770"	0.215290892531398
"Zm00001eb296200"	0.215292671526933
"Zm00001eb011450"	0.215293702354642
"Zm00001eb045200"	0.215313266511746
"Zm00001eb034130"	0.215330717201241
"Zm00001eb055450"	0.215376789966539
"Zm00001eb192400"	0.215537298201955
"Zm00001eb155300"	0.215599732108539
"Zm00001eb386000"	0.215727047036671
"Zm00001eb205660"	0.215733158745305
"Zm00001eb133430"	0.215741792343846
"Zm00001eb198450"	0.215873246223715
"Zm00001eb256160"	0.215881164887104
"Zm00001eb406830"	0.215987234663156
"Zm00001eb225200"	0.216025974285117
"Zm00001eb095330"	0.216190568121976
"Zm00001eb175550"	0.216214785861707
"Zm00001eb029960"	0.216318739639605
"Zm00001eb044060"	0.216326616189147
"Zm00001eb334490"	0.216346820909361
"Zm00001eb015960"	0.216402124409925
"Zm00001eb317350"	0.216498065604586
"Zm00001eb018490"	0.216544210283605
"Zm00001eb242010"	0.216604791249961
"Zm00001eb421430"	0.216631061669336
"Zm00001eb015670"	0.216722068025458
"Zm00001eb051360"	0.216794959569853
"Zm00001eb279830"	0.216862889891938
"Zm00001eb342340"	0.216869793615849
"Zm00001eb013660"	0.217003958476425
"Zm00001eb048550"	0.217025567744041
"Zm00001eb289150"	0.217082838879495
"Zm00001eb169200"	0.217086453430584
"Zm00001eb280380"	0.217119727355692
"Zm00001eb315430"	0.217132860065062
"Zm00001eb116480"	0.21716633836464
"Zm00001eb266490"	0.217257375169076
"Zm00001eb225360"	0.217291095397726
"Zm00001eb182090"	0.217380605518609
"Zm00001eb077210"	0.217547844566168
"Zm00001eb257420"	0.217584695930669
"Zm00001eb307060"	0.217602053103799
"Zm00001eb175230"	0.217618521639278
"Zm00001eb254540"	0.217729409877033
"Zm00001eb287610"	0.217737371878479
"Zm00001eb062480"	0.2177793048361
"Zm00001eb170350"	0.217896647489011
"Zm00001eb274700"	0.217960185728599
"Zm00001eb312000"	0.217991354033435
"Zm00001eb356950"	0.218020284922962
"Zm00001eb058050"	0.218116274650365
"Zm00001eb022910"	0.218122676445235
"Zm00001eb111680"	0.218329352066048
"Zm00001eb206510"	0.218331742771182
"Zm00001eb008240"	0.21836872153228
"Zm00001eb265890"	0.218382256813386
"Zm00001eb032500"	0.218392220853914
"Zm00001eb256290"	0.218543379512529
"Zm00001eb015980"	0.218578544687762
"Zm00001eb206440"	0.218610178773127
"Zm00001eb108070"	0.218630358355354
"Zm00001eb169930"	0.218630467275323
"Zm00001eb356920"	0.21901615866428
"Zm00001eb379820"	0.219111708534651
"Zm00001eb215550"	0.219186481996972
"Zm00001eb104110"	0.219211488224526
"Zm00001eb047270"	0.219231744966137
"Zm00001eb364660"	0.219316828769546
"Zm00001eb019420"	0.21931749550079
"Zm00001eb179310"	0.219429145520282
"Zm00001eb046590"	0.219454356689418
"Zm00001eb282430"	0.219476132300055
"Zm00001eb296340"	0.219479397951169
"Zm00001eb107250"	0.219490493304972
"Zm00001eb170930"	0.219678030774627
"Zm00001eb259680"	0.219753800022415
"Zm00001eb091060"	0.219791757298732
"Zm00001eb339200"	0.21985323874325
"Zm00001eb145690"	0.219949274068504
"Zm00001eb078650"	0.219950106517366
"Zm00001eb295070"	0.220011927111899
"Zm00001eb062010"	0.220038667125468
"Zm00001eb197030"	0.22004897407459
"Zm00001eb305170"	0.220081825677081
"Zm00001eb285460"	0.220087553523202
"Zm00001eb142340"	0.220168331654876
"Zm00001eb162120"	0.220232895576926
"Zm00001eb202800"	0.220255004118981
"Zm00001eb209820"	0.22028843156962
"Zm00001eb072220"	0.220323003027425
"Zm00001eb325930"	0.220404996386509
"Zm00001eb303830"	0.22045365993447
"Zm00001eb007440"	0.220493470829707
"Zm00001eb365080"	0.220517799946739
"Zm00001eb009550"	0.220527577161706
"Zm00001eb264160"	0.220578500265346
"Zm00001eb350990"	0.220605891656709
"Zm00001eb168260"	0.220627778774615
"Zm00001eb394230"	0.220628127230571
"Zm00001eb121120"	0.220632241317075
"Zm00001eb149980"	0.220641984684479
"Zm00001eb377810"	0.22065290029375
"Zm00001eb353690"	0.220687622114591
"Zm00001eb173170"	0.220752366090282
"Zm00001eb232010"	0.220756714859369
"Zm00001eb411070"	0.220782211587202
"Zm00001eb419900"	0.220797647889538
"Zm00001eb098280"	0.220802902965087
"Zm00001eb378330"	0.220807976307559
"Zm00001eb147380"	0.220860251788894
"Zm00001eb248690"	0.220912839822896
"Zm00001eb146760"	0.220926655535779
"Zm00001eb388990"	0.221015699937755
"Zm00001eb057120"	0.221047743259455
"Zm00001eb059840"	0.221081892633502
"Zm00001eb400590"	0.22108471456857
"Zm00001eb425020"	0.221107443779474
"Zm00001eb044800"	0.221150082211598
"Zm00001eb217310"	0.22125722552728
"Zm00001eb144400"	0.221311157539544
"Zm00001eb144250"	0.221332219023566
"Zm00001eb347680"	0.221345053060653
"Zm00001eb085320"	0.221353382921432
"Zm00001eb411770"	0.221401680075166
"Zm00001eb301170"	0.221402592381709
"Zm00001eb103500"	0.221438879032249
"Zm00001eb194700"	0.221457094200383
"Zm00001eb173150"	0.22150786262545
"Zm00001eb270920"	0.221548820405581
"Zm00001eb055040"	0.221574626071571
"Zm00001eb281340"	0.22159517740468
"Zm00001eb094620"	0.221597072626311
"Zm00001eb121390"	0.221727870438375
"Zm00001eb259350"	0.221817314703652
"Zm00001eb056220"	0.221849648644141
"Zm00001eb285330"	0.221942636518728
"Zm00001eb002540"	0.222137379289037
"Zm00001eb249190"	0.222203990300201
"Zm00001eb116950"	0.222300151915992
"Zm00001eb227770"	0.222323634899769
"Zm00001eb322380"	0.222514317022375
"Zm00001eb291480"	0.222552961004975
"Zm00001eb239520"	0.222567088577884
"Zm00001eb079180"	0.222657025532527
"Zm00001eb289220"	0.222662600075212
"Zm00001eb028450"	0.22266596597577
"Zm00001eb323450"	0.222668655443765
"Zm00001eb219240"	0.222886688857873
"Zm00001eb196920"	0.222924013962721
"Zm00001eb148530"	0.222944836644704
"Zm00001eb084300"	0.223022066085788
"Zm00001eb084770"	0.223131516771646
"Zm00001eb317210"	0.223199892453591
"Zm00001eb174620"	0.223206208171584
"Zm00001eb200720"	0.223216697227061
"Zm00001eb242630"	0.223232372841419
"Zm00001eb280490"	0.223270585916521
"Zm00001eb397610"	0.223289124793559
"Zm00001eb417620"	0.22331532644602
"Zm00001eb140100"	0.223403057501132
"Zm00001eb168740"	0.223460526906258
"Zm00001eb151630"	0.223496186784671
"Zm00001eb055210"	0.223500150238497
"Zm00001eb035440"	0.223549191082188
"Zm00001eb383160"	0.223598435971909
"Zm00001eb334360"	0.223607220582028
"Zm00001eb285830"	0.223689141128181
"Zm00001eb316450"	0.223724535748551
"Zm00001eb113120"	0.223788025284733
"Zm00001eb292930"	0.223808836510933
"Zm00001eb253700"	0.223855688174798
"Zm00001eb034260"	0.223855939844421
"Zm00001eb232190"	0.223872488139427
"Zm00001eb173580"	0.223958569644616
"Zm00001eb094390"	0.223989008190851
"Zm00001eb232700"	0.223993546023375
"Zm00001eb312270"	0.224017948172152
"Zm00001eb122560"	0.224066280839684
"Zm00001eb409620"	0.224075237146226
"Zm00001eb188180"	0.224141956909654
"Zm00001eb179600"	0.224143941200902
"Zm00001eb017130"	0.224147064303872
"Zm00001eb298940"	0.224204672964759
"Zm00001eb434590"	0.224287182304192
"Zm00001eb293220"	0.224296802498604
"Zm00001eb348760"	0.224354492267458
"Zm00001eb172860"	0.224436730426048
"Zm00001eb143290"	0.224451838828587
"Zm00001eb076240"	0.224488483074772
"Zm00001eb320150"	0.22455492758807
"Zm00001eb361250"	0.224624427657695
"Zm00001eb112550"	0.22466927946821
"Zm00001eb144280"	0.224700446282452
"Zm00001eb048890"	0.224784919239823
"Zm00001eb188190"	0.22488411133268
"Zm00001eb245960"	0.224930348244232
"Zm00001eb211930"	0.224969542621005
"Zm00001eb040180"	0.224976768851574
"Zm00001eb187400"	0.225060131716605
"Zm00001eb323470"	0.225189316131642
"Zm00001eb254440"	0.225232207196863
"Zm00001eb261720"	0.225251917053675
"Zm00001eb163130"	0.225273566951838
"Zm00001eb020890"	0.225285801839192
"Zm00001eb358660"	0.225339917172384
"Zm00001eb188580"	0.225435195396571
"Zm00001eb180060"	0.225453920261974
"Zm00001eb139890"	0.225569097575726
"Zm00001eb391630"	0.225652094207641
"Zm00001eb049610"	0.22572153872858
"Zm00001eb143360"	0.225772327295935
"Zm00001eb105810"	0.225871135935773
"Zm00001eb168550"	0.225902054303067
"Zm00001eb084760"	0.225914137667439
"Zm00001eb174450"	0.225930321203537
"Zm00001eb364310"	0.225948062643366
"Zm00001eb430290"	0.225982049049144
"Zm00001eb151560"	0.225996733193076
"Zm00001eb247210"	0.226048423071837
"Zm00001eb059930"	0.226123820655571
"Zm00001eb144680"	0.22613020077995
"Zm00001eb252120"	0.226138005663238
"Zm00001eb081090"	0.226174705714174
"Zm00001eb422940"	0.226212908116319
"Zm00001eb404790"	0.226404823639781
"Zm00001eb311100"	0.226511933929943
"Zm00001eb333350"	0.2265374848513
"Zm00001eb128250"	0.226673170217995
"Zm00001eb153760"	0.22668866646524
"Zm00001eb291200"	0.226945392880111
"Zm00001eb389370"	0.226949826965133
"Zm00001eb396140"	0.226977950631865
"Zm00001eb216410"	0.227006809005778
"Zm00001eb261200"	0.227216702478761
"Zm00001eb121220"	0.227256828935904
"Zm00001eb304280"	0.227271820796223
"Zm00001eb353760"	0.227309499443416
"Zm00001eb243570"	0.22731391486182
"Zm00001eb078570"	0.227377908298097
"Zm00001eb049830"	0.227413874512836
"Zm00001eb143070"	0.22744854405833
"Zm00001eb008460"	0.227566071691463
"Zm00001eb216510"	0.227595116452354
"Zm00001eb333950"	0.227596544033667
"Zm00001eb164320"	0.227836863634178
"Zm00001eb213380"	0.22788222907274
"Zm00001eb270460"	0.22791555688168
"Zm00001eb156600"	0.228009645148571
"Zm00001eb370180"	0.228092359831171
"Zm00001eb304930"	0.228220034747919
"Zm00001eb196710"	0.22837457960129
"Zm00001eb247190"	0.228502266133704
"Zm00001eb144450"	0.228511306637007
"Zm00001eb329730"	0.228515544029526
"Zm00001eb433850"	0.228590823180532
"Zm00001eb183860"	0.22864463082981
"Zm00001eb399840"	0.228736369302938
"Zm00001eb020470"	0.228772101519182
"Zm00001eb257010"	0.228790009132897
"Zm00001eb362590"	0.228790251145836
"Zm00001eb169640"	0.228934469665909
"Zm00001eb341930"	0.229022495662282
"Zm00001eb354080"	0.22905044500716
"Zm00001eb317680"	0.229115354891272
"Zm00001eb285910"	0.229152508060766
"Zm00001eb326830"	0.229189016924915
"Zm00001eb149630"	0.229360521137951
"Zm00001eb035240"	0.22938258967936
"Zm00001eb063510"	0.229434660344102
"Zm00001eb336100"	0.229459005735211
"Zm00001eb234660"	0.229459203322918
"Zm00001eb183370"	0.229493938338975
"Zm00001eb213780"	0.229521396810067
"Zm00001eb240910"	0.229536686640408
"Zm00001eb085030"	0.229539347085104
"Zm00001eb078170"	0.229557634271068
"Zm00001eb041150"	0.229561069223194
"Zm00001eb328070"	0.229595736950973
"Zm00001eb218650"	0.229613953120504
"Zm00001eb208310"	0.229649915713389
"Zm00001eb051110"	0.229651966799866
"Zm00001eb156580"	0.229683001538059
"Zm00001eb119780"	0.229705278310013
"Zm00001eb243740"	0.22972003810303
"Zm00001eb081310"	0.22979250041394
"Zm00001eb208900"	0.229806396490598
"Zm00001eb340420"	0.229813282390058
"Zm00001eb318330"	0.229828144549217
"Zm00001eb122590"	0.229931564957937
"Zm00001eb157410"	0.229969657254509
"Zm00001eb318620"	0.230025993503557
"Zm00001eb198810"	0.230097164456606
"Zm00001eb378150"	0.230130390506123
"Zm00001eb419770"	0.230156410046449
"Zm00001eb381770"	0.230235222346171
"Zm00001eb169280"	0.230236494076665
"Zm00001eb372370"	0.230251247601012
"Zm00001eb337650"	0.230317511066295
"Zm00001eb403640"	0.230406410928735
"Zm00001eb048340"	0.230419245699915
"Zm00001eb083770"	0.230450734112864
"Zm00001eb237100"	0.230509387830391
"Zm00001eb082210"	0.230541768331158
"Zm00001eb063670"	0.230549723733756
"Zm00001eb279230"	0.230561629726435
"Zm00001eb280080"	0.230565000248242
"Zm00001eb309540"	0.230620024672947
"Zm00001eb227950"	0.230640422731736
"Zm00001eb272930"	0.230700058307207
"Zm00001eb112380"	0.230762785763125
"Zm00001eb166830"	0.230764937209091
"Zm00001eb277480"	0.230802744498655
"Zm00001eb143480"	0.230880565101709
"Zm00001eb067480"	0.230948582854543
"Zm00001eb136230"	0.23097475274087
"Zm00001eb119480"	0.231008673441696
"Zm00001eb281400"	0.231038269208977
"Zm00001eb290780"	0.231087095674789
"Zm00001eb245160"	0.231098053328417
"Zm00001eb195290"	0.231127379322465
"Zm00001eb163590"	0.23117621579023
"Zm00001eb223950"	0.23120510666534
"Zm00001eb041670"	0.23123006695446
"Zm00001eb107900"	0.231289422382817
"Zm00001eb420850"	0.231346875373926
"Zm00001eb224570"	0.231414876732236
"Zm00001eb136250"	0.231475215673697
"Zm00001eb161690"	0.23149175127561
"Zm00001eb218280"	0.231565278833261
"Zm00001eb058540"	0.231598655813257
"Zm00001eb213120"	0.231727634381701
"Zm00001eb166810"	0.231730711304726
